,ADS_adj_close,ALV_adj_close,BAS_adj_close,BAYN_adj_close,BEI_adj_close,BMW_adj_close,CON_adj_close,1COV_adj_close,DAI_adj_close,DBK_adj_close,DB1_adj_close,LHA_adj_close,DPW_adj_close,DT_adj_close,EOAN_adj_close,FR_adj_close,FM_adj_close,HEI_adj_close,HEN3_adj_close,IFX_adj_close,LIN_adj_close,MRK_adj_close,MTX_adj_close,MUV2_adj_close,RW_adj_close,SAP_adj_close,SI_adj_close,VOW3_adj_close,VNA_adj_close,WDI_adj_close
2004-05-14,17.62070655822754,42.25182342529297,10.04770278930664,13.63384246826172,18.84122467041016,19.10565757751465,26.37067413330078,0.0,19.15217399597168,29.421741485595703,26.78261566162109,7.715710163116455,9.591718673706056,4.871356964111328,5.647500514984131,6.424644470214844,13.445514678955078,25.178852081298828,15.930668830871582,8.078453063964844,0.0,13.894660949707033,0.0,40.84994888305664,18.218524932861328,24.176401138305664,33.082107543945305,16.199333190917972,0.0,0.0
2004-05-17,17.501068115234375,41.643062591552734,9.940889358520508,13.370515823364258,18.81238555908203,18.82795524597168,25.55678367614746,0.0,18.920974731445312,29.131486892700195,26.77631187438965,7.664355754852295,9.569174766540527,4.867652416229248,5.614614486694336,6.415127754211426,13.58346462249756,24.090993881225586,15.572524070739744,7.8247971534729,0.0,13.56497859954834,0.0,39.91987609863281,17.932525634765625,23.65187263488769,32.43866729736328,15.979636192321776,0.0,0.0
2004-05-18,17.698562622070312,41.96807861328125,10.052557945251463,13.828121185302734,19.24676322937012,19.07788848876953,26.07094573974609,0.0,18.937105178833008,29.38093376159668,27.32534027099609,7.728549003601074,9.47900676727295,4.897288799285889,5.6177096366882315,6.526488304138184,13.73520565032959,24.56653213500977,15.441662788391113,7.924725532531737,0.0,13.659183502197266,0.0,40.41170120239258,17.95292091369629,23.978504180908203,32.99948883056641,16.046215057373047,0.0,0.0
2004-05-19,17.753631591796875,43.20623397827149,10.181219100952148,14.3860445022583,19.03883552551269,19.549972534179688,26.413658142089844,0.0,19.114538192749023,30.11566162109375,27.49573135375977,8.043082237243652,9.783327102661133,5.01212739944458,5.650595664978027,6.424644470214844,13.523734092712402,24.516096115112305,15.427886962890625,8.186061859130861,0.0,14.130205154418945,0.0,41.29306411743164,18.36662483215332,24.53569412231445,33.95581817626953,16.179370880126953,0.0,0.0
2004-05-20,17.575132369995114,43.07725143432617,10.105966567993164,14.129023551940918,18.89883804321289,19.166751861572266,26.085811614990234,0.0,18.770421981811523,30.052188873291016,27.3167667388916,7.818413734436035,9.687521934509276,4.99360466003418,5.599210262298584,6.567416667938232,13.523734092712402,24.746564865112305,15.37967586517334,8.109194755554201,0.0,13.907227516174315,0.0,40.77203750610352,18.21339988708496,24.47805213928223,33.678333282470696,16.012922286987305,0.0,0.0
2004-05-21,17.63399887084961,43.29909896850586,10.045275688171387,13.96602725982666,19.098552703857425,19.07233238220215,26.04112434387207,0.0,18.813438415527344,30.07028770446777,27.43820571899414,7.773481369018555,9.670615196228027,4.934332847595215,5.612573623657227,6.628331661224365,13.562772750854492,24.854698181152344,15.469213485717773,8.132257461547853,0.0,14.16158390045166,0.0,40.41656494140625,18.095947265625,24.1994571685791,33.707870483398445,15.906420707702635,0.0,0.0
2004-05-24,17.766925811767578,43.55188369750977,10.132669448852539,14.229351997375488,18.985294342041016,19.138978958129886,26.32428359985352,0.0,19.05539321899414,30.43312644958496,27.610774993896484,7.375500202178955,9.687521934509276,4.971377372741699,5.6598448753356925,6.597869873046875,13.627193450927734,25.45983123779297,15.737823486328125,8.201434135437013,0.0,14.16158390045166,0.0,40.81098556518555,18.259418487548828,24.58373260498047,34.203765869140625,16.032886505126953,0.0,0.0
2004-05-25,17.702363967895508,43.28361511230469,9.960309982299805,14.022459983825685,18.98943328857422,18.9445915222168,25.92940330505371,0.0,18.990869522094727,29.902536392211914,27.24007225036621,7.336986064910889,9.383201599121094,4.882471561431885,5.650595664978027,6.662596225738525,13.72603702545166,25.80561828613281,15.806694984436035,8.247550010681152,0.0,14.07681941986084,0.0,40.85481262207031,18.019332885742188,24.49726867675781,33.601638793945305,15.79322338104248,0.0,0.0
2004-05-26,17.926443099975586,43.830467224121094,10.110820770263672,14.3860445022583,19.211748123168945,19.333370208740234,26.80854606628418,0.0,19.345739364624023,29.480722427368164,27.329551696777344,7.414014339447021,9.185956001281738,4.926923751831055,5.715311527252197,6.884366989135742,13.983518600463867,25.74081802368164,15.737823486328125,8.378222465515138,0.0,14.130205154418945,0.0,41.26871109008789,18.095947265625,24.93918418884277,34.09160614013672,15.992963790893555,0.0,0.0
2004-05-27,18.42017936706543,44.15032577514648,10.285605430603027,14.79975700378418,19.33729553222656,19.43889808654785,27.009721755981445,0.0,19.673725128173828,29.42630195617676,27.802520751953125,7.45894718170166,9.157780647277832,5.067694664001465,5.823185443878174,6.894834518432617,13.953653335571287,25.683202743530273,15.724047660827635,8.485831260681152,0.0,14.208654403686525,0.0,41.50596237182617,18.54029655456543,25.265811920166016,34.410343170166016,16.012922286987305,0.0,0.0
2004-05-28,18.34231948852539,44.057464599609375,10.161798477172852,14.636756896972654,18.942068099975586,19.272275924682614,27.38234138488769,0.0,19.630708694458008,29.0997257232666,27.89839172363281,7.510299205780028,9.23104190826416,5.0899200439453125,5.830359935760497,6.862471580505371,14.629179000854492,26.01453971862793,15.68272304534912,8.508896827697754,0.0,14.444196701049805,0.0,41.51583480834961,18.233848571777344,25.398386001586914,34.02667236328125,15.913049697875975,0.0,0.0
2004-05-31,18.553110122680664,44.27928924560547,10.227341651916504,14.668096542358398,19.174694061279297,19.383358001708984,27.65055274963379,0.0,19.71136283874512,29.394540786743164,27.962299346923828,7.446108818054199,9.270490646362305,5.097330093383789,5.849879264831543,6.7768096923828125,14.769587516784668,25.75518035888672,15.772258758544922,8.478143692016603,0.0,14.38137435913086,0.0,41.48619079589844,18.479000091552734,25.40991020202637,34.268707275390625,16.046215057373047,0.0,0.0
2004-06-01,18.520824432373047,43.26297378540039,10.169082641601562,14.536497116088867,19.1047306060791,19.227842330932614,27.12152671813965,0.0,19.41025924682617,28.85028076171875,27.470163345336914,7.446108818054199,9.152144432067873,4.99360466003418,5.763603210449219,6.767292499542236,14.769587516784668,25.560705184936523,15.524309158325195,8.278303146362305,0.0,14.663987159729006,0.0,41.01172256469727,18.1265926361084,25.102497100830078,33.71378326416016,15.959674835205078,0.0,0.0
2004-06-02,18.600584030151367,43.1185302734375,10.283177375793457,14.837340354919435,19.219959259033203,19.211179733276367,27.41955375671387,0.0,19.442522048950195,29.167755126953125,27.68107604980469,7.439690113067628,9.4282865524292,5.0491719245910645,5.793392658233643,6.833920478820801,15.004497528076172,25.863237380981445,15.482983589172365,8.293674468994139,0.0,14.836699485778807,0.0,41.26871109008789,18.24917221069336,25.05638694763184,33.967636108398445,16.172746658325195,0.0,0.0
2004-06-03,18.7202205657959,43.07725143432617,10.285605430603027,14.887537002563475,19.03883552551269,19.08344268798828,28.03057098388672,0.0,19.82427406311035,30.16891288757324,27.693862915039066,7.304890632629394,9.3944730758667,5.101034164428711,5.806758403778076,6.853905200958253,15.02142333984375,26.2307243347168,15.54497241973877,8.270612716674805,0.0,14.993666648864744,0.0,41.8519172668457,18.412641525268555,25.1140251159668,34.05615234375,16.305902481079098,0.0,0.0
2004-06-04,18.729711532592773,43.80983352661133,10.360859870910645,14.8812255859375,19.848651885986328,19.2222900390625,28.64897155761719,0.0,20.125377655029297,30.73000907897949,27.48294448852539,7.285633563995361,9.4282865524292,5.193645477294922,5.876609802246094,6.767292499542236,15.0286865234375,26.662925720214844,15.613844871520994,8.478143692016603,0.0,15.45212173461914,0.0,42.8749885559082,18.52497100830078,24.91997146606445,34.45761489868164,16.245956420898438,0.0,0.0
2004-06-07,18.913915634155273,44.88288497924805,10.470098495483398,14.849888801574707,20.971420288085934,19.54442024230957,28.38816261291504,0.0,20.517881393432614,31.239715576171875,27.591596603393555,7.311310291290282,9.524088859558104,5.2677345275878915,5.914630889892577,6.754922389984131,15.084402084350586,27.00871276855469,15.655171394348145,8.593443870544434,0.0,15.60602569580078,0.0,43.54220962524414,18.785451889038086,25.48676300048828,35.29587173461914,16.319168090820312,0.0,0.0
2004-06-08,18.667049407958984,45.22853469848633,10.414266586303713,14.75586986541748,20.973745346069336,19.51664924621582,28.358417510986328,0.0,20.485620498657227,31.13213157653809,27.83447265625,7.388339042663574,9.3944730758667,5.282552719116211,5.8642659187316895,6.728264808654785,15.08919620513916,27.00871276855469,15.820466995239258,8.678009986877441,0.0,16.073854446411133,0.0,43.73002243041992,18.71396255493164,26.120811462402344,35.43756484985352,16.219295501708984,0.0,0.0
2004-06-09,18.62906837463379,44.96027374267578,10.33415699005127,14.417383193969727,20.96009826660156,19.64439010620117,28.03057098388672,0.0,20.4694938659668,31.09944725036621,28.403303146362305,7.452528953552246,9.355022430419922,5.293665409088135,5.866340160369872,6.626430034637451,14.89554500579834,27.04478454589844,15.531200408935547,8.555009841918945,0.0,15.656217575073242,0.0,43.38405227661133,18.81609535217285,25.784576416015625,34.977073669433594,15.979636192321776,0.0,0.0
2004-06-10,18.62527084350586,45.05829238891602,10.38513469696045,14.492612838745115,21.210250854492188,19.777687072753906,28.39562797546387,0.0,20.70607185363769,31.25373077392578,28.60143852233887,7.375500202178955,9.540997505187988,5.349231243133545,5.89715051651001,6.674015522003174,15.120720863342285,27.246522903442386,15.565635681152346,8.539640426635742,0.0,15.32341194152832,0.0,43.55208969116211,19.010215759277344,25.899860382080078,34.953502655029304,16.12612533569336,0.0,0.0
2004-06-11,18.686037063598636,44.90352630615234,10.314737319946287,14.574077606201172,21.22846794128418,19.749914169311523,28.440326690673828,0.0,20.560901641845703,31.32855796813965,28.48639488220215,7.285633563995361,9.602987289428713,5.315892219543457,5.965982913970947,6.6997132301330575,15.072271347045898,27.073589324951172,15.441662788391113,8.370532989501951,0.0,14.999978065490724,0.0,43.54220962524414,18.88763236999512,25.655845642089844,35.00662612915039,15.999593734741213,0.0,0.0
2004-06-14,18.321434020996094,44.23802185058594,10.149662017822266,14.135268211364744,21.076101303100586,19.405569076538086,28.060304641723636,0.0,20.26516914367676,30.81422615051269,28.134868621826172,6.977517604827881,9.4282865524292,5.264029026031494,5.851953983306885,6.6245198249816895,14.8131742477417,27.152833938598636,15.33834743499756,8.239869117736816,0.0,14.893211364746096,0.0,42.99855041503906,18.52497100830078,25.32152938842773,34.321826934814446,15.89972972869873,0.0,0.0
2004-06-15,18.61008071899414,44.44953536987305,10.222488403320312,14.39859104156494,21.001039505004886,19.511098861694336,28.566991806030273,0.0,20.4694938659668,31.174213409423828,27.94951820373535,7.112317562103272,9.377565383911133,5.289961814880371,5.9588074684143075,6.667351245880128,15.045613288879395,27.145647048950195,15.54497241973877,8.347478866577147,0.0,15.178950309753418,0.0,43.17647552490234,19.03060913085937,25.684667587280273,34.46352386474609,15.913049697875975,0.0,0.0
2004-06-16,18.758195877075195,44.74360275268555,10.341438293457033,14.436174392700195,21.126115798950195,19.62217903137207,28.790512084960934,0.0,20.512508392333984,30.85161209106445,28.026212692260746,7.195765495300293,9.495912551879883,5.312187194824219,6.038928985595702,6.658785343170166,15.333765029907227,27.469810485839844,15.772258758544922,8.362850189208983,0.0,15.2103271484375,0.0,43.63611602783203,19.515850067138672,25.58667755126953,34.31591415405273,15.819815635681152,0.0,0.0
2004-06-17,18.758195877075195,44.59914779663086,10.348722457885742,14.34839916229248,21.112468719482425,19.627727508544922,28.43284034729004,0.0,20.458738327026367,30.781475067138672,27.962299346923828,7.1379947662353525,9.422650337219238,5.278847694396973,5.956733226776122,6.662596225738525,15.205413818359375,27.46262550354004,15.696494102478027,8.178374290466309,0.0,15.361044883728027,0.0,43.4137077331543,19.408592224121094,25.72693252563477,33.979454040527344,15.753236770629885,0.0,0.0
2004-06-18,18.657550811767575,44.83646011352539,10.363287925720217,14.335917472839355,21.016935348510746,19.59440422058105,28.68619155883789,0.0,20.512508392333984,30.67391014099121,28.14125633239746,7.1315741539001465,9.417014122009276,5.345527648925781,6.027637958526611,6.662596225738525,15.14004135131836,27.368938446044922,15.868685722351074,8.116886138916017,0.0,15.668782234191895,0.0,43.94747543334961,19.74056053161621,25.93828582763672,33.95581817626953,15.54686164855957,0.0,0.0
2004-06-21,18.689830780029297,44.95512008666992,10.404556274414062,14.367255210876465,21.207996368408203,19.52775764465332,28.976825714111328,0.0,20.52326011657715,30.599079132080078,27.92395401000977,7.086641788482666,9.738243103027344,5.315892219543457,6.0070977210998535,6.710181713104247,15.241732597351074,27.232072830200195,15.841131210327148,8.178374290466309,0.0,16.061288833618164,0.0,43.71025466918945,19.44430923461914,25.90370750427246,33.696056365966804,15.580154418945312,0.0,0.0
2004-06-22,18.454360961914066,44.31541061401367,10.278322219848633,14.160364151000975,21.226219177246094,19.3000431060791,28.857624053955078,0.0,20.404972076416016,29.95381736755371,27.655517578125,6.945422649383545,9.602987289428713,5.178827285766602,5.967002868652344,6.662596225738525,14.687294960021973,26.97990226745605,15.751595497131348,8.109194755554201,0.0,15.571453094482422,0.0,43.24073028564453,19.33198356628418,25.381092071533203,32.78104019165039,15.553494453430176,0.0,0.0
2004-06-23,18.42207908630371,44.25865936279297,10.38999080657959,14.166605949401855,21.244367599487305,19.472219467163086,29.22268867492676,0.0,20.496374130249023,29.80885887145996,27.24007225036621,6.83629846572876,9.788961410522461,5.193645477294922,6.009139060974121,6.662596225738525,14.69694995880127,27.152833938598636,15.68272304534912,8.186061859130861,0.0,15.489812850952148,0.0,42.98371505737305,19.56182098388672,25.51174736022949,33.35960006713867,15.247251510620115,0.0,0.0
2004-06-24,18.70503044128418,44.83646011352539,10.593905448913574,14.680645942687988,21.24211883544922,19.799898147583008,29.41639518737793,0.0,20.743711471557614,29.995891571044922,27.46377182006836,6.90690803527832,9.631166458129883,5.2677345275878915,6.091335773468018,6.662596225738525,14.890674591064453,27.16001892089844,15.841131210327148,8.316726684570312,0.0,15.204079627990724,0.0,43.69048309326172,19.67927360534668,26.063173294067386,34.298179626464844,15.580154418945312,0.0,0.0
2004-06-25,18.76009750366211,45.04798126220703,10.574485778808594,14.680645942687988,21.39449119567871,19.661052703857425,29.61758041381836,0.0,20.765216827392575,30.01931571960449,27.738605499267575,6.887650966644287,9.805867195129396,5.315892219543457,6.088240623474121,6.567416667938232,14.83256721496582,27.196083068847656,15.68272304534912,8.332108497619629,0.0,15.122438430786133,0.0,43.36922836303711,19.766136169433594,26.063173294067386,34.357215881347656,15.580154418945312,0.0,0.0
2004-06-28,18.96898460388184,45.99207305908203,10.756553649902344,14.793455123901367,21.56283187866211,20.127586364746094,29.61758041381836,0.0,20.942651748657227,30.627197265625,27.585208892822266,6.9903564453125,9.76641845703125,5.40479850769043,6.123166561126709,6.472238540649414,14.803508758544922,27.90927505493164,15.910008430480955,8.432028770446777,0.0,15.295157432556152,0.0,44.67400741577149,19.863142013549805,26.476266860961914,34.83538055419922,15.83984375,0.0,0.0
2004-06-29,18.86834144592285,46.12104415893555,10.790538787841797,14.818551063537598,21.608348846435547,20.177570343017575,29.61017799377441,0.0,20.75446319580078,30.496257781982425,27.06111717224121,7.208602905273437,9.862224578857422,5.401095390319824,6.126260757446289,6.576934814453125,14.822905540466307,29.054744720458984,15.910008430480955,8.485831260681152,0.0,15.423866271972654,0.0,44.560340881347656,19.847814559936523,26.533905029296875,34.82952880859375,15.813182830810547,0.0,0.0
2004-06-30,18.634763717651367,45.93016052246094,10.678872108459473,14.856131553649902,21.84717559814453,20.199787139892575,29.53567314147949,0.0,20.64692687988281,30.19695472717285,26.69680595397949,7.176509380340576,10.003113746643066,5.349231243133545,6.0923566818237305,6.638800621032715,14.767193794250488,29.50140190124512,16.1097412109375,8.478143692016603,0.0,15.54319953918457,0.0,44.03644561767578,19.74056053161621,26.180376052856445,34.89446258544922,15.819815635681152,0.0,0.0
2004-07-01,18.76199722290039,46.06945419311523,10.67644214630127,14.843647003173828,21.869897842407227,20.016510009765625,28.90971374511719,0.0,20.458738327026367,29.939794540405273,26.74793243408203,7.14441442489624,10.0538330078125,5.345527648925781,6.0923566818237305,6.662596225738525,15.057740211486815,28.78103256225586,15.958219528198242,8.385903358459473,0.0,15.273153305053713,0.0,43.774497985839844,19.786527633666992,26.13426399230957,34.59334182739258,15.613441467285154,0.0,0.0
2004-07-02,18.724016189575195,45.76507186889648,10.642457008361816,14.680645942687988,21.88579559326172,19.82767105102539,28.73835182189941,0.0,20.055477142333984,29.45820236206055,26.95884704589844,7.067385196685791,10.003113746643066,5.278847694396973,6.0923566818237305,6.610248565673827,15.157034873962402,27.88046455383301,15.889344215393065,8.224495887756348,0.0,15.194639205932615,0.0,43.527381896972656,20.12362098693848,25.920997619628906,34.044342041015625,15.513572692871096,0.0,0.0
2004-07-05,18.714523315429688,45.52775573730469,10.661877632141113,14.586628913879395,22.290712356567386,19.855440139770508,28.52229881286621,0.0,19.86729049682617,29.42076301574707,26.779895782470703,7.0160322189331055,9.980570793151855,5.304778575897217,6.098511219024657,6.3570661544799805,15.004497528076172,27.657100677490234,15.930668830871582,8.209115982055664,0.0,14.912026405334473,0.0,43.49279022216797,20.092975616455078,25.995929718017575,34.02667236328125,15.380411148071287,0.0,0.0
2004-07-06,18.72212219238281,44.6352653503418,10.538070678710938,14.442418098449707,22.292964935302734,19.58329963684082,28.31364250183105,0.0,19.74362564086914,28.98588943481445,26.52424240112305,6.945422649383545,9.873495101928713,5.286257266998291,6.09749174118042,6.424644470214844,14.890674591064453,27.7075309753418,15.014638900756836,8.024646759033201,0.0,14.236905097961426,0.0,42.57350540161133,20.031686782836914,25.102497100830078,33.57208633422852,15.267212867736815,0.0,0.0
2004-07-07,18.54171371459961,44.13999938964844,10.61818027496338,14.329608917236328,22.472633361816406,19.76102638244629,28.27643203735352,0.0,19.80276870727539,28.63986778259277,26.089622497558594,6.9582600593566895,9.704428672790527,5.297369956970215,6.148876667022705,6.37705135345459,14.948785781860352,27.66436195373535,14.911328315734865,7.84785795211792,0.0,14.108201026916506,0.0,41.708595275878906,20.30241584777832,24.52801322937012,33.54259490966797,15.18730354309082,0.0,0.0
2004-07-08,18.57210350036621,43.85626602172852,10.710429191589355,14.404837608337402,22.449909210205078,19.927642822265625,28.179582595825195,0.0,19.86729049682617,28.789520263671875,25.76366996765137,6.83629846572876,9.602987289428713,5.271438121795653,6.232093811035156,6.139108180999756,14.65337085723877,27.41936683654785,14.842453002929688,7.724876880645753,0.0,15.053365707397461,0.0,41.74813461303711,20.838695526123047,23.93046951293945,33.51305389404297,15.18730354309082,0.0,0.0
2004-07-09,18.703128814697266,43.680850982666016,10.686153411865234,14.360947608947756,21.933563232421875,19.922088623046875,27.70271873474121,0.0,19.6522159576416,28.59315490722656,25.90427207946777,6.77852725982666,9.456465721130373,5.238099575042725,6.249539852142334,5.99918794631958,14.55654525756836,27.72916030883789,14.332782745361328,7.786362648010254,0.0,15.109875679016113,0.0,41.47630310058594,21.068531036376953,24.737436294555664,33.288745880126946,15.014220237731935,0.0,0.0
2004-07-12,18.648061752319336,43.41260147094727,10.64488410949707,14.19794464111328,21.765295028686523,19.68882369995117,27.285409927368164,0.0,19.44789695739746,28.298545837402344,26.223838806152344,6.772108554840088,9.4621000289917,5.201054096221924,6.210499286651611,5.997285842895508,14.781721115112305,27.52024269104004,14.18814754486084,7.571140766143799,0.0,14.795883178710938,0.0,41.006778717041016,20.838695526123047,24.46076393127441,33.11756134033203,14.947636604309082,0.0,0.0
2004-07-13,18.780981063842773,43.31456756591797,10.68129825592041,14.166605949401855,21.608348846435547,19.922088623046875,27.47918701171875,0.0,19.727495193481445,28.209699630737305,26.600934982299805,6.740013122558594,9.467734336853027,5.212166786193848,6.20845890045166,5.944937705993652,14.684897422790527,27.304141998291016,14.48430633544922,7.540397644042969,0.0,14.824134826660154,0.0,41.49113082885742,20.72119140625,24.470373153686523,33.45993423461914,15.074100494384766,0.0,0.0
2004-07-14,18.824663162231445,43.29909896850586,10.712858200073242,14.166605949401855,21.494590759277344,19.76102638244629,27.97092628479004,0.0,19.56619071960449,28.03205299377441,26.33249855041504,6.669402599334718,9.400108337402344,5.24921178817749,6.20845890045166,5.902106761932372,14.503301620483398,27.29687309265137,14.63582992553711,7.43278694152832,0.0,14.915149688720705,0.0,41.29837036132813,20.72119140625,24.38582992553711,33.50714874267578,14.847768783569336,0.0,0.0
2004-07-15,18.61957550048828,42.54072952270508,10.67644214630127,13.972331047058105,21.53553771972656,19.71659278869629,27.546222686767575,0.0,19.184436798095703,27.34934234619141,26.204669952392575,6.483250617980957,9.27612590789795,5.193645477294922,6.156052112579347,5.910673141479492,14.372550010681152,27.527423858642575,14.380993843078613,7.317494869232178,0.0,14.874332427978516,0.0,40.44335174560547,20.700796127319336,24.287843704223636,32.72792816162109,14.761159896850586,0.0,0.0
2004-07-16,18.64426040649414,42.33953475952149,10.68372631072998,13.947233200073242,21.56283187866211,19.71103858947754,28.008146286010746,0.0,19.32961082458496,27.14365005493164,25.82118797302246,6.4511542320251465,9.281761169433594,5.182531833648682,6.1642823219299325,6.091513633728027,14.503301620483398,27.88046455383301,14.40854549407959,7.402043342590332,0.0,14.833513259887695,0.0,40.038063049316406,20.74675941467285,24.19753646850586,32.710193634033196,14.654658317565918,0.0,0.0
2004-07-19,18.501832962036133,41.81331253051758,10.584195137023926,13.727862358093262,21.49002456665039,19.57774353027344,28.11247062683105,0.0,19.248958587646484,26.849031448364254,25.62944221496582,6.425478935241699,9.23104190826416,5.082511425018311,6.150917053222656,6.091513633728027,14.539620399475098,27.390560150146484,14.415431022644045,7.148388385772705,0.0,14.868082046508787,0.0,39.66244888305664,20.64463233947754,23.90549087524414,32.39736175537109,14.781183242797852,0.0,0.0
2004-07-20,18.53411674499512,41.668861389160156,10.6108980178833,13.846976280212402,21.460472106933594,19.62217903137207,28.42544937133789,0.0,19.4210147857666,27.330623626708984,25.693361282348636,6.438316822052003,9.321209907531738,5.082511425018311,6.181729316711426,6.2342872619628915,14.902807235717773,27.232072830200195,14.119268417358398,7.35592794418335,0.0,15.015669822692873,0.0,39.24235916137695,20.828447341918945,24.27054786682129,32.662979125976555,14.881057739257812,0.0,0.0
2004-07-21,18.393592834472656,42.41175079345703,10.657023429870604,13.997363090515135,21.494590759277344,19.794347763061523,28.723478317260746,0.0,19.70598793029785,27.81226921081543,26.30693244934082,6.476831912994385,9.507184982299805,5.071398735046387,6.155032634735107,6.281871795654298,15.084402084350586,26.84304237365723,14.208805084228516,7.532717227935791,0.0,15.12868881225586,0.0,39.53889465332031,20.751888275146484,24.606788635253906,33.353683471679695,14.99418830871582,0.0,0.0
2004-07-22,18.07076835632324,41.209720611572266,10.3972749710083,13.608747482299805,21.335399627685547,19.627727508544922,28.12741851806641,0.0,19.469409942626953,27.17633056640625,26.00014305114746,6.3933844566345215,9.298667907714844,4.986196041107178,6.06667947769165,6.215252876281737,14.866490364074707,27.030332565307614,14.050395965576172,7.263689041137695,0.0,14.167834281921387,0.0,38.42192459106445,20.588417053222656,23.699907302856445,32.61576461791992,14.940939903259276,0.0,0.0
2004-07-23,17.960628509521484,40.724769592285156,10.467671394348145,13.508487701416016,21.289884567260746,19.78324317932129,28.1944522857666,0.0,19.442522048950195,27.218416213989254,26.294147491455078,6.316355228424072,9.321209907531738,4.978785991668701,6.047159671783447,6.153379440307617,14.718743324279785,27.00871276855469,14.077945709228516,7.209883213043213,0.0,14.287166595458984,0.0,37.85354614257813,20.424991607666016,24.247493743896484,32.46225357055664,15.000889778137207,0.0,0.0
2004-07-26,17.842884063720703,39.9302978515625,10.32687282562256,13.339179039001465,21.19892883300781,19.572189331054688,28.38816261291504,0.0,19.184436798095703,27.16699981689453,26.434757232666016,6.265002250671388,9.293033599853516,4.889880180358887,6.0040040016174325,6.2171549797058105,14.558940887451172,26.25226783752441,14.01595973968506,6.92548418045044,0.0,14.18671703338623,0.0,37.47298812866211,20.12362098693848,23.832483291625977,31.84836196899414,14.907645225524902,0.0,0.0
2004-07-27,18.22458267211914,41.00335693359375,10.479809761047363,13.389373779296875,21.48320198059082,19.794347763061523,28.63410377502441,0.0,19.64146423339844,27.51302528381348,26.33249855041504,6.297098159790039,9.293033599853516,4.989900588989258,6.05640983581543,6.125778675079347,14.55654525756836,26.56923675537109,14.050395965576172,6.956229209899902,0.0,13.81302261352539,0.0,38.73823165893555,20.409669876098636,24.64137077331543,32.40911865234375,15.160710334777832,0.0,0.0
2004-07-28,18.332822799682614,40.72993850708008,10.489521980285645,13.339179039001465,22.058706283569336,20.394176483154297,29.05880355834961,0.0,19.95332336425781,27.01271629333496,25.77005386352539,6.1943931579589835,9.24231243133545,5.0491719245910645,5.977305889129639,6.2342872619628915,14.462114334106445,26.439563751220703,13.6853609085083,6.87168025970459,0.0,14.736183166503904,0.0,38.560306549072266,20.32281494140625,24.80084609985352,32.261573791503906,15.247251510620115,0.0,0.0
2004-07-29,18.602479934692386,41.550201416015625,10.688580513000488,13.67142391204834,21.81755828857422,20.62189292907715,29.908212661743164,0.0,19.94794273376465,27.653282165527344,25.94901466369629,6.367708206176758,9.3944730758667,5.178827285766602,6.05331563949585,6.2247700691223145,14.64857578277588,26.83586120605469,13.898869514465332,7.0407776832580575,0.0,14.758187294006348,0.0,39.4301643371582,20.603736877441406,25.5059814453125,33.949913024902344,15.493610382080078,0.0,0.0
2004-07-30,18.76009750366211,41.4263916015625,10.749271392822266,13.90334415435791,21.970001220703125,20.505258560180664,29.20034599304199,0.0,19.95332336425781,27.003326416015625,25.8723201751709,6.297098159790039,9.3944730758667,5.156599521636963,6.074875354766847,6.19240665435791,14.626786231994627,27.131208419799805,13.995295524597168,6.986971855163574,0.0,14.645171165466307,0.0,39.4301643371582,20.787607192993164,25.592437744140625,34.42216110229492,15.400367736816404,0.0,0.0
2004-08-02,18.61008071899414,40.75572967529297,10.686153411865234,13.78423309326172,21.735679626464844,20.455272674560547,29.80388069152832,0.0,19.73824691772461,26.49368667602539,25.559141159057614,6.1558780670166025,9.24231243133545,5.082511425018311,6.076950550079347,6.292348861694336,14.621915817260742,26.943910598754886,13.843770980834961,6.856308937072754,19.15972328186035,14.758187294006348,0.0,38.9952392578125,20.680349349975586,25.367645263671875,34.09160614013672,15.466955184936525,0.0,0.0
2004-08-03,19.02975273132324,40.52873611450195,10.84394645690918,13.853215217590332,21.549184799194336,20.571903228759766,31.25682258605957,0.0,19.71136283874512,26.52637481689453,24.80495834350586,6.271422386169434,9.332481384277344,5.160305976867676,6.0923566818237305,6.379912376403809,14.755064964294435,26.69899940490723,13.761123657226562,6.8409361839294425,19.399547576904297,14.704804420471193,0.0,38.80248641967773,20.879541397094727,25.35227203369141,34.18012237548828,15.653363227844238,0.0,0.0
2004-08-04,19.965953826904297,39.744571685791016,10.802679061889648,13.771748542785645,21.169307708740234,19.777687072753906,30.96619033813477,0.0,19.37262344360352,26.03075981140137,24.24890518188477,6.066011428833008,9.07324504852295,5.115852355957031,6.088240623474121,6.453195571899414,14.733270645141602,26.799789428710934,13.74046230316162,6.502731323242188,19.25819969177246,14.645171165466307,0.0,38.25882339477539,20.787607192993164,24.78547286987305,33.631114959716804,15.247251510620115,0.0,0.0
2004-08-05,20.29827690124512,40.21403503417969,10.960466384887695,13.690216064453125,21.378589630126953,19.461111068725586,30.77248573303223,0.0,19.168306350708008,25.80165100097656,24.24890518188477,6.1558780670166025,9.118330955505373,5.108443260192871,6.125241279602051,6.41131591796875,14.641312599182127,27.246522903442386,13.657808303833008,6.587280750274657,19.313894271850586,14.736183166503904,0.0,37.828834533691406,21.150266647338867,24.687482833862305,33.66067123413086,15.273841857910154,0.0,0.0
